concept_id,name,sab,direct,member_mean,member_max,degree_norm,local_bg,direct_raw,raw_vs_cond_delta,member_gene_count,degree,degree_flag,in_chd_set,contributing_seeds,empirical_p,empirical_q,null_mean,null_sd,null_z,null_calibrated,signal_to_null_mean,member_mean_p,member_mean_q,member_mean_null_mean,member_mean_null_sd,member_mean_null_z
MSIGDB:M39514,WP_STATIN_PATHWAY,MSIGDB,6.8628620594860365e-06,0.00039058652238441985,0.012080450108596404,1.2326064129620842e-06,-0.0006135271432168002,7.086466667239673e-06,-2.236046077536367e-07,31,31,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.000999000999000999,0.008116883116883118,4.3810908611444836e-07,1.7499087917785153e-07,4.540221356566536,True,2.8134691838828636,0.02097902097902098,0.8140996383807885,8.055385966371473e-05,0.00017409770067141578,1.780796998036447
MSIGDB:M29806,REACTOME_HCMV_LATE_EVENTS,MSIGDB,8.770263001917425e-06,0.00022807493321282184,0.012081003053137505,1.2046882719217e-06,-0.00039404597888836694,9.695849084193017e-06,-9.255860822755917e-07,53,53,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.000999000999000999,0.008116883116883118,5.021924950087928e-07,1.6842300249512324e-07,4.171020386204362,True,2.398857577313272,0.3166833166833167,0.8140996383807885,8.737504889693711e-05,0.00013941339815878975,1.009227851656192
MSIGDB:M29594,REACTOME_SNRNP_ASSEMBLY,MSIGDB,8.762070612289631e-06,0.00022805861202829968,0.012081003053137505,1.2035629606623388e-06,-0.00040086690380529324,1.1707212961257146e-05,-2.9451423489675148e-06,53,53,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.001998001998001998,0.015665268583556522,5.013918336035151e-07,1.6114414787646235e-07,4.357410035126612,True,2.400443884401353,0.2707292707292707,0.8140996383807885,7.096827313716317e-05,0.00012524294073735994,1.2542849757940608
MSIGDB:M649,REACTOME_PHOSPHOLIPID_METABOLISM,MSIGDB,1.6924249742165305e-05,6.084250823326868e-05,0.012079799378467784,1.199728255108816e-06,-9.454683464526246e-05,3.374834802994671e-05,-1.6824098287781404e-05,199,199,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.060939060939060936,0.4323669288458021,9.506326491952539e-07,1.616924811900895e-07,1.540551570983189,True,1.2620314020609653,0.4045954045954046,0.8151229462704872,3.9629756234306644e-05,4.8552619501783875e-05,0.4369023178694335
MSIGDB:M27778,REACTOME_MET_PROMOTES_CELL_MOTILITY,MSIGDB,7.643790197175844e-06,0.00029491289039297223,0.012079527616063769,1.1937594701802014e-06,-0.00044006466568136647,6.7109360542992924e-06,9.328541428765511e-07,41,41,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.003996003996003996,0.030615772060638983,5.343801566092042e-07,1.8794648685820338e-07,3.5083354022385493,True,2.233914293814629,0.37962037962037964,0.8151229462704872,0.00016394030333720494,0.0002102172330970702,0.6230344921117348
MSIGDB:M27275,REACTOME_DISEASES_OF_GLYCOSYLATION,MSIGDB,1.4027728116693516e-05,8.584430453505367e-05,0.012082209064167905,1.1813478181672268e-06,-0.00012744619685089322,1.8336007047670937e-05,-4.308278930977421e-06,141,141,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.05194805194805195,0.37118909459335,8.869930754771633e-07,1.7425985381718056e-07,1.6891712935721663,True,1.3318568665620232,0.5804195804195804,0.8733222523372416,8.565277965673799e-05,8.266945243446056e-05,0.0023167551335545717
MSIGDB:M8276,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,MSIGDB,8.432767083572236e-06,0.0002375402884097806,0.012080478248976331,1.1808235800373164e-06,-0.0004315459899583502,9.062869105362806e-06,-6.301020217905694e-07,51,51,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.001998001998001998,0.015665268583556522,4.838880962459313e-07,1.698208038620163e-07,4.103946442025223,True,2.4402823487461336,0.022977022977022976,0.8140996383807885,5.2379522637950314e-05,0.0001094763810534939,1.691330714351568
MSIGDB:M27394,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,MSIGDB,8.769093941844365e-06,0.00021586034148768889,0.012081003053137505,1.171819468672021e-06,-0.0003748687296679992,9.706592396273854e-06,-9.374984544294885e-07,56,56,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.000999000999000999,0.008116883116883118,5.234034771678442e-07,1.685082715727791e-07,3.847977226590473,True,2.238845402810046,0.3016983016983017,0.8140996383807885,7.994129984321348e-05,0.00013242626986907486,1.0263752182920634
MSIGDB:M39770,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,MSIGDB,1.4253373048996866e-05,7.798538688754982e-05,0.012082209064167905,1.141183155915527e-06,-0.00012280960723469515,1.8024378410131696e-05,-3.77100536113483e-06,156,156,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.056943056943056944,0.4054426139231793,8.775779697924094e-07,1.6530839628761781e-07,1.5946267221930732,True,1.300378080577243,0.47052947052947053,0.8265634365634366,0.00012059751234671587,9.475588596682152e-05,-0.4497042587316059
MSIGDB:M239,PID_A6B1_A6B4_INTEGRIN_PATHWAY,MSIGDB,7.729551936768208e-06,0.00026332325760630064,0.012079527616063769,1.1396602577579782e-06,-0.0004167876207431729,7.382063574092327e-06,3.4748836267588103e-07,46,46,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.000999000999000999,0.008116883116883118,5.25014870265562e-07,1.7404322809169108e-07,3.531567382607975,True,2.170719959191856,0.16383616383616384,0.8140996383807885,0.00016957200724062162,0.0002070017319421629,0.4529008017762552
MSIGDB:M198,PID_SYNDECAN_1_PATHWAY,MSIGDB,7.673738565862054e-06,0.00026295575306619365,0.012079527616063769,1.1314310251719761e-06,-0.0003952979185976063,7.0881001253697615e-06,5.856384404922926e-07,46,46,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.006993006993006993,0.052774940415389854,5.556439381716274e-07,1.8780061705151672e-07,3.065948855974212,True,2.036251900623632,0.27372627372627373,0.8140996383807885,0.00014142013903401047,0.00018619475577170147,0.6527338191049878
MSIGDB:M39366,WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,MSIGDB,8.212129855240225e-06,0.00021986571909073002,0.012080478248976331,1.1073233637866487e-06,-0.00039469764830212266,9.788983033654847e-06,-1.576853178414622e-06,55,55,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.000999000999000999,0.008116883116883118,5.072854698899708e-07,1.7247936988617223e-07,3.4788966024903325,True,2.182840687368446,0.23276723276723277,0.8140996383807885,8.332700559244721e-05,0.0001391131654952788,0.9814938292301072
MSIGDB:M10294,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,MSIGDB,1.0051476155810606e-05,0.00013301859717576982,0.012079788023692849,1.0536810040808176e-06,-0.00022706213918837268,1.4870388394740208e-05,-4.818912238929602e-06,91,91,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.023976023976023976,0.1763200303346289,6.648987328540623e-07,1.675533915931205e-07,2.320348561913074,True,1.5847240369340403,0.15984015984015984,0.8140996383807885,5.746178274899387e-05,8.38848231402118e-05,0.9007209122976183
MSIGDB:M29805,REACTOME_HCMV_EARLY_EVENTS,MSIGDB,8.819455242345365e-06,0.00016360098181991537,0.012081003053137505,1.0252408469294472e-06,-0.0002791478952156414,9.535631420181577e-06,-7.161761778362116e-07,74,74,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.008991008991008992,0.06734900786945398,5.898568692665303e-07,1.6701642302398574e-07,2.606833326806371,True,1.7381180085336703,0.42357642357642356,0.8151229462704872,0.0001293830551152555,0.00013637969576850575,0.2509019140410918
MSIGDB:M27226,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,MSIGDB,8.84684168382191e-06,0.0001591925083875484,0.012081003053137505,1.0148023386653397e-06,-0.0002598422662815807,1.1940139819989543e-05,-3.0932981361676334e-06,76,76,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.01998001998001998,0.14801375095492744,6.241776555002863e-07,1.6760220489311661e-07,2.3306655387628274,True,1.6258229203222003,0.3886113886113886,0.8151229462704872,9.094012003414081e-05,0.00011758565492331653,0.580448256191781
MSIGDB:M27218,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,MSIGDB,7.697711941028015e-06,0.00020856917231003706,0.012079527616063769,1.0107590961580796e-06,-0.0003063448408562457,7.446224666509508e-06,2.514872745185064e-07,58,58,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.025974025974025976,0.18962921136834182,6.288989706222665e-07,1.779544379492736e-07,2.145830865115392,True,1.6071883456224776,0.4865134865134865,0.8314533363077051,0.000155806575128288,0.00017569271764306932,0.30031180511954725
MSIGDB:M5930,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,MSIGDB,1.4114390077439527e-05,6.161909386084358e-05,0.012082209064167905,1.0056086553961898e-06,-9.406377509432665e-05,1.6169394388701568e-05,-2.0550043112620405e-06,197,197,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.43156843156843155,1.0,9.840935143125988e-07,1.6300302787673372e-07,0.13199227869473218,True,1.0218629030378477,0.8191808191808192,1.0,0.00011817435010947925,8.297364366163124e-05,-0.6816050706326641
MSIGDB:M27250,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,MSIGDB,8.852825593542023e-06,0.00015522681736641162,0.012081003053137505,1.0023851106855132e-06,-0.0002599209699845028,1.1029482551709063e-05,-2.1766569581670398e-06,78,78,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.027972027972027972,0.20274689339437543,6.367375502662622e-07,1.6952042805229204e-07,2.156952791002035,True,1.574251605337787,0.3116883116883117,0.8140996383807885,0.00010768369871859963,0.00012816490832085655,0.3709526989149744
MSIGDB:M5945,HALLMARK_HEME_METABOLISM,MSIGDB,1.341108866248916e-05,6.690969605964664e-05,0.012079527616063769,9.968383697629932e-07,-0.00010462395907498384,3.043507971027103e-05,-1.7023991047781868e-05,181,181,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.3626373626373626,1.0,9.43774500846118e-07,1.632656853200861e-07,0.32501544223969786,True,1.0562251564004983,0.5374625374625375,0.8570128812186301,6.322524004492597e-05,6.556458777757565e-05,0.056195823684882885
MSIGDB:M27642,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,MSIGDB,6.892636876310695e-06,0.00025234663631708477,0.012080450108596404,9.948664389910804e-07,-0.0004103357879915565,6.839434562448011e-06,5.320231386268442e-08,48,48,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.006993006993006993,0.052774940415389854,5.120514494602013e-07,1.6532031073520362e-07,2.920481986658084,True,1.9429032766919363,0.04795204795204795,0.8140996383807885,8.75982920621835e-05,0.0001425082101025106,1.1560621253778478
MSIGDB:M27660,REACTOME_MITOTIC_PROPHASE,MSIGDB,8.846543068836706e-06,0.00015127663042555187,0.012081003053137505,9.890735833899238e-07,-0.0002628793915118887,1.1274963070173239e-05,-2.4284200013365333e-06,80,80,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.025974025974025976,0.18962921136834182,6.05266965050253e-07,1.669656011697681e-07,2.298716715603126,True,1.6341112938615523,0.3966033966033966,0.8151229462704872,0.00010393148268057725,0.00012243907113198242,0.3866833299800128
MSIGDB:M550,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,MSIGDB,8.790187812505213e-06,0.00015116796123084252,0.012081003053137505,9.827728741875915e-07,-0.000262837476066012,1.1730451464560178e-05,-2.940263652054965e-06,80,80,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.026973026973026972,0.1962117305077594,6.178493594081308e-07,1.7239061185743993e-07,2.116840997590041,True,1.5906350944978553,0.46653346653346656,0.8240455196976937,9.457795186652841e-05,0.00011780640384656035,0.48036445826850854
MSIGDB:M725,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,MSIGDB,8.78995423609856e-06,0.00015111206608857397,0.012081003053137505,9.827467595514308e-07,-0.000265868776902804,1.3943128921366814e-05,-5.153174685268254e-06,80,80,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.02097902097902098,0.15484515484515485,6.111864151019699e-07,1.6302240325460711e-07,2.27919805518485,True,1.6079329240121774,0.35364635364635366,0.8140996383807885,7.079309943223497e-05,0.00010898277704538537,0.736987704239639
MSIGDB:M715,REACTOME_GENE_SILENCING_BY_RNA,MSIGDB,8.770609263628642e-06,0.00015111689664386378,0.012081003053137505,9.805839258781508e-07,-0.00025684543791153365,1.6138803448515933e-05,-7.368194184887291e-06,80,80,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.03196803196803197,0.23088023088023088,6.258417006630537e-07,1.6981587227112966e-07,2.0889815567340624,True,1.5668242062477817,0.5504495504495505,0.8601539305764658,0.0001203430625942796,0.0001346375498633352,0.22856798924832916
MSIGDB:M18,PID_INTEGRIN1_PATHWAY,MSIGDB,7.712157234535296e-06,0.000186071473025512,0.012079527616063769,9.565753756958293e-07,-0.00027673770099277564,7.612963401610912e-06,9.919383292438432e-08,65,65,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.06693306693306693,0.4715738806647897,6.608548646167675e-07,1.8618469462323744e-07,1.5883180498669913,True,1.4474817799072288,0.5594405594405595,0.8642330602828042,0.00014890600979289005,0.0001639883748964446,0.22663474320110308
MSIGDB:M39403,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,MSIGDB,7.784812644032607e-06,0.00016837092669788736,0.012079527616063769,9.17448968477039e-07,-0.0002612739698529892,9.308914542920375e-06,-1.5241018988877679e-06,72,72,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.08691308691308691,0.6080898268398269,6.649103494148704e-07,1.7270449206728977e-07,1.4622585437081363,True,1.379808524990483,0.24075924075924077,0.8140996383807885,0.0001498573370025751,0.00015074121203572283,0.12281704150637239
MSIGDB:M27253,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,MSIGDB,8.87272370503815e-06,0.0001261519146502117,0.012081003053137505,9.055685710850045e-07,-0.00021307743961796138,1.1889477119452277e-05,-3.0167534144141265e-06,96,96,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.11388611388611389,0.7885928504485206,6.982018222151756e-07,1.7341678177147856e-07,1.1957709441470792,True,1.297001156788619,0.4015984015984016,0.8151229462704872,0.00010642929154838687,0.00011439091126958058,0.17241424937463176
MSIGDB:M39482,WP_INSULIN_SIGNALING,MSIGDB,1.1240385643659838e-05,7.709769591445204e-05,0.012079527616063769,8.942370675757885e-07,-0.00013405424816027476,2.1045851547552316e-05,-9.805465903892479e-06,158,158,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.3096903096903097,1.0,8.189806196769184e-07,1.6304569093023694e-07,0.46156661650794817,True,1.091890389211601,0.34965034965034963,0.8140996383807885,9.3073530588197e-05,8.269394011734269e-05,-0.19319232643982448
MSIGDB:M29804,REACTOME_HCMV_INFECTION,MSIGDB,8.834331773415761e-06,0.00012354795319507723,0.012081003053137505,8.924022720334376e-07,-0.00021309671590470094,1.2050819156728148e-05,-3.2164873833123867e-06,98,98,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.11288711288711288,0.7843708016121809,6.822731444004798e-07,1.660842588852566e-07,1.2651959255098981,True,1.307983876190232,0.4675324675324675,0.8240455196976937,0.000103523330489639,0.00011152238534177397,0.1795569799199536
MSIGDB:M27219,REACTOME_ECM_PROTEOGLYCANS,MSIGDB,7.70139135050389e-06,0.0001591817047409494,0.012079527616063769,8.834101742501233e-07,-0.00022709513591815617,8.531230257784406e-06,-8.29838907280516e-07,76,76,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.20279720279720279,1.0,7.323322343435352e-07,1.8498721759961516e-07,0.816693941705637,True,1.2062969958464478,0.5924075924075924,0.873924132772155,0.00014421626602230265,0.0001468954676973184,0.1018781515402735
MSIGDB:M27643,REACTOME_SIGNALING_BY_MET,MSIGDB,7.69912520249125e-06,0.00015515516862175084,0.012079527616063769,8.717542649784702e-07,-0.00025520725564699524,9.131437881132445e-06,-1.4323126786411958e-06,78,78,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.11288711288711288,0.7843708016121809,6.424090715693536e-07,1.7528111477546497e-07,1.3084421199791414,True,1.3570080242622427,0.45054945054945056,0.8240455196976937,0.00012441734486452267,0.00013602487860184769,0.22597207270590167
MSIGDB:M39562,WP_ONCOSTATIN_M_SIGNALING_PATHWAY,MSIGDB,6.881858764491722e-06,0.00018975252656404268,0.012080450108596404,8.602323455614653e-07,-0.0003296232385768461,4.548782798182087e-06,2.3330759663096354e-06,64,64,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.04295704295704296,0.30913729128014844,5.635253451662931e-07,1.6429736207150633e-07,1.8059145725421801,True,1.5265193534598087,0.24775224775224775,0.8140996383807885,0.0001792060769499389,0.0001784926414929548,0.059086187116122874
MSIGDB:M39617,WP_FOLATE_METABOLISM,MSIGDB,6.919790540070514e-06,0.00017330288806967383,0.012080450108596404,8.270731624093773e-07,-0.0002715136498592085,7.871174114785049e-06,-9.513835747145348e-07,70,70,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.17582417582417584,1.0,6.559720158217645e-07,1.8373702999117178e-07,0.9312284333530038,True,1.2608360455335383,0.12387612387612387,0.8140996383807885,0.00010440755930182438,0.00012815673079119902,0.5375865032020678
MSIGDB:M39395,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING,MSIGDB,6.810460690995803e-06,0.0001780522162432051,0.012080450108596404,8.258896702380216e-07,-0.0003073332717178775,7.767663343302764e-06,-9.572026523069611e-07,68,68,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.07392607392607392,0.5190280103172089,5.771733317155986e-07,1.66446816230287e-07,1.494269125450331,True,1.4309213971877994,0.1108891108891109,0.8140996383807885,6.675721886697847e-05,0.00010632354998166273,1.0467577257853156
MSIGDB:M758,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,MSIGDB,8.166410152983065e-06,0.0001223081061649949,0.012080714394812484,8.207551018664748e-07,-0.00021180378799581063,1.3748154724760413e-05,-5.581744571777348e-06,99,99,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.22377622377622378,1.0,6.950124826377291e-07,1.6406138326956417e-07,0.766436419849892,True,1.1809213825218277,0.5694305694305695,0.868206162068978,0.00013591322946334718,0.000123166353395707,-0.11046136321534125
MSIGDB:M39581,WP_HUMAN_COMPLEMENT_SYSTEM,MSIGDB,7.908175890405688e-06,0.0001289477383721316,0.012079527616063769,8.156660632515977e-07,-0.00020827557123972434,1.4295058489478194e-05,-6.386882599072506e-06,94,94,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.24775224775224775,1.0,7.046617241998872e-07,1.80938133155584e-07,0.6134933367321785,True,1.1575285491456926,0.15384615384615385,0.8140996383807885,7.626919265296953e-05,9.580657359460619e-05,0.5498427064312404
MSIGDB:M27854,REACTOME_FATTY_ACID_METABOLISM,MSIGDB,1.0159346140267931e-05,7.122825293302097e-05,0.012079788023692849,7.79186279916717e-07,-0.00011650946630891826,3.086969776135761e-05,-2.0710351621089677e-05,170,170,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.7712287712287712,1.0,9.093957240996703e-07,1.721204065081144e-07,-0.7565020721515368,True,0.8568176199510232,0.36063936063936064,0.8140996383807885,4.200016453554683e-05,5.413161812490772e-05,0.5399448494229537
MSIGDB:M41805,REACTOME_RHOA_GTPASE_CYCLE,MSIGDB,8.956292047237863e-06,8.350114484350191e-05,0.012081003053137505,7.437795707731034e-07,-0.0001422375324557429,1.950073408944158e-05,-1.0544442042203718e-05,145,145,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.6803196803196803,1.0,8.247900075461886e-07,1.680990136120459e-07,-0.4819209526121819,True,0.9017805307631002,0.4155844155844156,0.8151229462704872,5.805776958034389e-05,6.667371719750548e-05,0.3816102706226488
MSIGDB:M5898,HALLMARK_DNA_REPAIR,MSIGDB,8.960672333002445e-06,8.2932942174949e-05,0.012081003053137505,7.415905188629142e-07,-0.00014129885229440987,1.798373456206865e-05,-9.023062229066204e-06,146,146,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.6723276723276723,1.0,8.175621060172352e-07,1.6033038093924472e-07,-0.47384398832751173,True,0.907075454457622,0.4935064935064935,0.8316269717543603,6.289911830225725e-05,6.971761191667934e-05,0.28735671406293295
MSIGDB:M39385,WP_SELENIUM_MICRONUTRIENT_NETWORK,MSIGDB,6.899529301615665e-06,0.0001378316045278028,0.012080450108596404,7.354922948104921e-07,-0.00022825560100975354,1.2156624064099988e-05,-5.257094762484323e-06,88,88,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.3696303696303696,1.0,6.855355825462189e-07,1.7262044255204479e-07,0.2894020634271714,True,1.072872529940348,0.14485514485514486,0.8140996383807885,8.237913896527594e-05,0.00010530159008971143,0.5266061558546673
MSIGDB:M4076,REACTOME_HIV_LIFE_CYCLE,MSIGDB,8.938074557546927e-06,8.17977670321672e-05,0.012081003053137505,7.347052028602471e-07,-0.0001422412161230535,1.776112368223045e-05,-8.823049124683523e-06,148,148,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.6663336663336663,1.0,8.114700255418591e-07,1.637703394043593e-07,-0.46873458869786433,True,0.9054002978971992,0.5174825174825175,0.8472550705108844,5.8246216322267754e-05,6.590539585279871e-05,0.35735390714445286
MSIGDB:M39387,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,MSIGDB,7.0789974276902205e-06,0.00012274265873070045,0.012080450108596404,7.114660108951361e-07,-0.00022161280822358926,8.78603021476136e-06,-1.7070327870711401e-06,99,99,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.3356643356643357,1.0,6.581754626195683e-07,1.5449871231582042e-07,0.34492551735080645,True,1.0809670844663046,0.14485514485514486,0.8140996383807885,8.441282821674753e-05,9.764326150382315e-05,0.39254967443352085
MSIGDB:M5906,HALLMARK_ESTROGEN_RESPONSE_EARLY,MSIGDB,9.77102812335667e-06,6.41577758447736e-05,0.012080102489144467,7.107377141718134e-07,-0.00010663431592990013,1.8897146591131095e-05,-9.126118467774426e-06,189,189,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.9210789210789211,1.0,9.337224227218846e-07,1.59069085754999e-07,-1.401810461735577,True,0.7611873688327513,0.5954045954045954,0.873924132772155,6.703656190345009e-05,6.373264975326322e-05,-0.045169721795995044
MSIGDB:M4669,REACTOME_INFLUENZA_INFECTION,MSIGDB,8.796481189813296e-06,7.802467242281618e-05,0.012081003053137505,7.065503717985291e-07,-0.00013683783439792692,1.4153932832582625e-05,-5.357451642769329e-06,155,155,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.7522477522477522,1.0,8.203437365018233e-07,1.5670480920276544e-07,-0.7261638317433725,True,0.8612857517648136,0.5184815184815185,0.8472550705108844,5.672689853238721e-05,6.566622816940072e-05,0.32433374786635527
MSIGDB:M5907,HALLMARK_ESTROGEN_RESPONSE_LATE,MSIGDB,9.786312718356048e-06,6.317972052729874e-05,0.012080102489144467,7.062662852895904e-07,-0.00010129900981667755,1.861612076908e-05,-8.829808050723953e-06,192,192,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.942057942057942,1.0,9.615450992895436e-07,1.7106958265113707e-07,-1.4922513403247404,True,0.7345118661739621,0.6113886113886113,0.8827446526076662,7.311750439791978e-05,6.760314948749672e-05,-0.1470017883184428
MSIGDB:M27158,REACTOME_VISUAL_PHOTOTRANSDUCTION,MSIGDB,6.931835006084159e-06,0.00012364385488699347,0.012080450108596404,7.002210769812002e-07,-0.00019647370455101295,1.4552979807320179e-05,-7.62114480123602e-06,98,98,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.5924075924075924,1.0,7.529040659884587e-07,1.7761509451344135e-07,-0.2966132419746094,True,0.930026956438211,0.25274725274725274,0.8140996383807885,0.00010856054996682798,0.00011566011600515016,0.13041059823503762
MSIGDB:M39373,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,MSIGDB,8.60328520797349e-06,7.94132755093353e-05,0.012080478248976331,6.955343850938962e-07,-0.00012994919317145377,1.561919138223844e-05,-7.01590617426495e-06,153,153,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.8681318681318682,1.0,8.827253754019488e-07,1.6850357844682427e-07,-1.110902166194207,True,0.7879397199578463,0.3916083916083916,0.8151229462704872,0.00010018043652355841,8.550960298261232e-05,-0.2428634947404205
MSIGDB:M27752,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,MSIGDB,6.930375815845123e-06,0.00011528163474629477,0.012080450108596404,6.763354264244005e-07,-0.00020712088456201495,1.1142223697521377e-05,-4.211847881676255e-06,105,105,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.5064935064935064,1.0,6.853446836874169e-07,1.6954565046274593e-07,-0.05313764899557821,True,0.9868544143152272,0.23576423576423577,0.8140996383807885,5.535541510830043e-05,7.50568732041821e-05,0.7984108194192042
MSIGDB:M587,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,MSIGDB,7.72184189722415e-06,8.639990164418748e-05,0.012079527616063769,6.526147533779912e-07,-0.00013534916330789257,1.938851135302139e-05,-1.166666945579724e-05,140,140,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.9140859140859141,1.0,8.830500335427782e-07,1.7645837885557848e-07,-1.305890270891504,True,0.7390461792518307,0.7152847152847153,0.9525080099937965,0.00010357922054959057,9.116776095646089e-05,-0.18843633676171387
MSIGDB:M983,REACTOME_INTERFERON_SIGNALING,MSIGDB,8.901060024494217e-06,6.18133737818144e-05,0.012081003053137505,6.35790001749587e-07,-0.00010579153277285768,2.2499874318582576e-05,-1.359881429408836e-05,196,196,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.9760239760239761,1.0,9.317095916192559e-07,1.655528795465132e-07,-1.7874626565255745,True,0.682390744356964,0.7182817182817183,0.9528872637746143,7.772768239751752e-05,6.786885533617378e-05,-0.23448617980773373
MSIGDB:M12469,REACTOME_HIV_INFECTION,MSIGDB,9.016256708986003e-06,5.33961784393203e-05,0.012081003053137505,5.984299761123654e-07,-9.141563874525683e-05,2.1900080203892878e-05,-1.2883823494906875e-05,227,227,True,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.996003996003996,1.0,9.838756162474432e-07,1.6466148844197622e-07,-2.3408366083785395,True,0.6082374298438363,0.8251748251748252,1.0,9.090181669872695e-05,6.900522824472133e-05,-0.5435187914515115
MSIGDB:M27753,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,MSIGDB,7.106082451972779e-06,8.36347657693251e-05,0.012080450108596404,5.901280271043205e-07,-0.00015010527108822054,1.4066745803289084e-05,-6.960663351316306e-06,145,145,False,False,C1824725|C1425267|C1425978|C2240338|C0812281,0.8881118881118881,1.0,7.883383905196069e-07,1.6572344836839715e-07,-1.196030889815134,True,0.7485719764520884,0.13386613386613386,0.8140996383807885,4.2730873808536933e-05,5.890779535667403e-05,0.6943714615888084
