boot_id,seed_size,seeds,bifo_p10,bifo_enrich10,bifo_ndcg10,bifo_ap,bifo_mean_rank,rank_improvement,sf_p10,sf_ap,bifo_beats_sf_ap
160,10,"C1825626,C1418610,C1419907,C1332774,C1826697,C1427755,C1540215,C1417134,C1540114,C1419195",0.0,0.0,0.0,0.004062945834549148,2538.7,-1108.7999999999997,0.0,0.0039177351944801,1
161,10,"C1417783,C1427882,C1332389,C1423504,C1413065,C1415377,C1333358,C1423519,C1421501,C1414868",0.0,0.0,0.0,0.011761119403712482,1878.7,-298.1500000000001,0.0,0.01476197095500957,0
162,10,"C1421250,C1538294,C0812267,C1420489,C1413468,C1426907,C1424323,C1425844,C1426579,C1413944",0.0,0.0,0.0,0.005818555103537297,2396.4,-967.8000000000002,0.0,0.008307087427621781,0
163,10,"C1418610,C1823908,C1428699,C1421916,C1413646,C1414439,C1425681,C0812257,C1826413,C1418196",0.1,23.165,0.06362078819895171,0.03303810444852358,1317.45,16.399999999999864,0.0,0.015110616402114908,1
164,10,"C1420301,C1825567,C1413925,C1824756,C1824571,C1413741,C1824603,C1413078,C0919429,C1334912",0.0,0.0,0.0,0.03305307765484777,1158.45,76.14999999999986,0.0,0.012610109667417277,1
165,10,"C1823293,C1419011,C1416994,C1424615,C1824716,C1835950,C1418502,C1428503,C2828415,C1422060",0.2,46.33,0.1731866333482261,0.06883638842717708,1024.45,5.7000000000000455,0.3,0.1596654070623323,0
166,10,"C1539765,C1825094,C1414168,C1414832,C1822732,C1413062,C1425391,C1417104,C1540042,C1420385",0.0,0.0,0.0,0.004339880484399743,2471.7,-766.4999999999998,0.0,0.004074786264332765,1
167,10,"C1425291,C1425244,C1824953,C1413683,C1419622,C1367472,C1425346,C1825258,C1413861,C1970174",0.0,0.0,0.0,0.004226036882642538,2576.35,-1087.6,0.0,0.003962873187613606,1
1496,30,"C1442771,C1824082,C1823908,C1416902,C1418534,C1413700,C1336567,C1416379,C1414892,C1425565,C1824959,C1426334,C1424781,C1823386,C1822779,C1425844,C1422551,C1414103,C1333358,C1824563,C1423947,C1421226,C1425226,C1419345,C1822761,C1823370,C1334469,C1424082,C1414039,C1428660",0.0,0.0,0.0,0.005518967847410268,2303.85,-697.75,0.0,0.006238158889467667,0
1497,30,"C2239765,C1419867,C1422636,C1416717,C1425544,C1419037,C1415327,C1708616,C1428365,C1539294,C3539386,C1428699,C1826794,C1823386,C1336679,C1425094,C1412066,C1413592,C1417374,C1416902,C1423539,C1332029,C1366530,C1426315,C1824563,C1425125,C1420146,C1422073,C1539061,C1422171",0.0,0.0,0.0,0.0059567752896225006,2054.7,-471.1999999999998,0.0,0.005289793374830446,1
1498,30,"C1420717,C1427994,C1424600,C1539798,C1538294,C1418678,C1418641,C1419106,C1825870,C2239891,C1416558,C0812267,C1412630,C1824460,C1420489,C1416430,C1418674,C1824539,C0162832,C1334870,C1412209,C1412225,C1416484,C1420754,C1413548,C1539848,C1412231,C1418412,C1417023,C2240338",0.1,23.165,0.06625422345438903,0.04682532224637882,1239.3,132.29999999999995,0.0,0.010259755029392198,1
1499,30,"C1421944,C1413962,C1332656,C1332669,C1825708,C1423814,C1422585,C1412437,C1539484,C1427590,C1414498,C1822779,C1416891,C1539798,C1417571,C1333358,C1416804,C1825666,C1418571,C1413595,C1424656,C1427118,C1538312,C1823273,C1416612,C1417925,C1418625,C1418469,C1426171,C0812278",0.0,0.0,0.0,0.004628836141715628,2413.95,-969.1999999999998,0.0,0.003981294997694867,1
-1,1395,"C1456387,C1414635,C1413365,C1412630,C1539560,C1412070,C1336567,C1420228,C1420259,C1420354,C1538110,C1414962,C1420092,C1418931,C1424735,C1826697,C1824635,C1418426,C1336938,C1412689,C1418288,C1427303,C1335607,C1424448,C1416912,C1412081,C1414892,C1422496,C1418445,C1708000,C1414405,C1418605,C1412697,C1414498,C1825010,C1824987,C1420015,C1420040,C1421250,C1413763,C1423606,C1539428,C1421916,C1420450,C1425837,C1418371,C1412833,C1424839,C1413248,C1412335,C1337098,C1414104,C1415327,C1824956,C1414527,C1417925,C1332381,C1413450,C1413592,C1540117,C1366530,C1364508,C1413412,C1422340,C1412291,C1334870,C1825380,C1822764,C1415533,C1415554,C1421350,C1826724,C1418504,C0919524,C1428820,C1425978,C1538894,C1418731,C1422429,C1538394,C1421578,C2240338,C0919481,C1425267,C0812281,C1417038,C1421501,C1428630,C1421972,C1425194,C1420132,C1332001,C1421200,C1427701,C1538935,C1415001,C1825549,C1413545,C1418479,C1825868,C1417776,C1537677,C1413690,C1423043,C1422540,C1417651,C1824106,C1425685,C1413504,C1418668,C1415576,C1414101,C1823614,C1414247,C1420784,C1426079,C1415739,C1413113,C1540183,C1414039,C1426228,C1417656,C1333713,C1420140,C1417943,C1333356,C1413585,C1332724,C1424958,C1826381,C1418534,C1420636,C1823245,C1418195,C1539537,C2239920,C1426011,C1824725,C1413859,C1419378,C1428833,C1413463,C1422829,C1539530,C1332409,C1824414,C1538262,C1333358,C1421944,C1826473,C1823652,C1415498,C1426074,C1416731,C1419622,C1413060,C1824716,C1426334,C1413546,C0812267,C1538745,C1413078,C1537455,C1825743,C1416862,C1337106,C1417646,C1427586,C1539970,C1415521,C1412553,C1427363,C1332013,C1416708,C1415050,C1420510,C1413564,C1423775,C1420715,C1823957,C1418196,C1420465,C1427276,C1414092,C1415491,C1823453,C1417504,C1332448,C1427704,C1416888,C1418470,C1418943,C1822779,C1426077,C1419117,C1419600,C1366757,C1823497,C1418508,C1332121,C1539926,C1420596,C1421226,C1427605,C1423745,C1424564,C1423020,C1426190,C1425386,C1422589,C1425391,C1826596,C1419602,C1412749,C1333242,C1420745,C1825567,C1416776,C1334902,C1427622,C1539586,C1419868,C1537485,C1422738,C1427412,C1826637,C1418907,C1425650,C1538695,C1414645,C1414065,C2240360,C1416498,C1428503,C1426958,C1823908,C1421919,C1415302,C1539061,C1412954,C1428142,C1417530,C1825005,C1334291,C1442485,C1332774,C1538312,C1336644,C1413858,C1423767,C1428770,C1419157,C1418678,C1537460,C1826268,C1826421,C1539294,C1425219,C2239557,C1415793,C1420580,C2240169,C1412225,C1708616,C1540114,C1825557,C1424731,C1414105,C1826553,C3147283,C1425049,C1413041,C2681489,C1416484,C1425349,C1412209,C1333357,C1418609,C1413862,C1414199,C1415511,C1420223,C1825465,C1424505,C1418891,C1824460,C1427802,C1424765,C1412591,C1420492,C1412173,C1416520,C1412588,C1417542,C1428184,C1824627,C1428235,C1413413,C1421477,C1417104,C1416610,C1416913,C1822732,C1416681,C1420314,C1418783,C1825666,C1424069,C1366529,C1413218,C1417374,C1413452,C1420166,C1824953,C1826407,C1539032,C1539476,C1417067,C1415522,C1825784,C0812246,C1415707,C1423898,C1825980,C1539234,C1418478,C1416947,C1418237,C2680483,C1412364,C1425565,C1427109,C1825574,C1823098,C2239353,C1424595,C1418469,C1335265,C1539102,C1824959,C1420718,C1424165,C1414024,C1414085,C1424615,C1415300,C1823881,C1420597,C1424981,C1413931,C1425332,C1414439,C1416521,C1420044,C1823873,C1425291,C0162832,C1334867,C1336658,C1417134,C1417938,C1414100,C1367472,C1425472,C1417199,C1422426,C1335872,C1419271,C1419125,C1540223,C1858625,C1825098,C1414525,C1420709,C1415713,C1823189,C1424230,C1419152,C1417782,C1414899,C1413864,C1414950,C1420695,C1422073,C1413457,C1413571,C1420717,C1412208,C1538435,C1333532,C1420171,C1417066,C1418795,C1412610,C1825962,C1823844,C1414440,C1539765,C1428605,C1415291,C1420185,C1425727,C1418528,C1413725,C1420385,C1416584,C1414462,C1420227,C1421517,C1333359,C1414500,C1425695,C1412066,C1418270,C1417250,C1418306,C1422636,C1420311,C3470521,C1418591,C1822773,C1826403,C1413379,C1423006,C1825571,C1416868,C1333677,C1413962,C1417026,C1420154,C1413965,C1424922,C1426171,C1423951,C1414137,C1824200,C1423647,C1418653,C1416851,C1420201,C1420616,C1538045,C2239897,C1366824,C1418729,C1419816,C1416986,C1823334,C1424516,C1824710,C1413548,C1420527,C1423814,C1419011,C1415079,C1538096,C1539533,C1826563,C1423108,C1442932,C1412340,C1419623,C1336688,C1418697,C1417458,C1422701,C1425226,C1825990,C1415481,C1420344,C1332072,C1427882,C1824715,C1419181,C2240335,C1332773,C1418660,C1425756,C1538511,C2239292,C1421235,C1539480,C1412338,C1413062,C1538753,C1826326,C1825634,C1412741,C1334290,C1418473,C1413019,C1416918,C1418674,C1413024,C1425094,C1419906,C1418649,C2828534,C1413925,C1424349,C1538059,C0809246,C0812278,C1417593,C1824542,C1414110,C1415090,C1333699,C1333892,C1413865,C1420113,C1415165,C1428557,C1825316,C1333217,C1539048,C1333348,C1423692,C1537694,C1825367,C1418425,C1538220,C2239765,C1825626,C1540042,C1424344,C1538879,C1414158,C1417508,C1332025,C1824213,C1422805,C1414209,C1825792,C1419853,C1421302,C0879391,C1418829,C2239800,C1422334,C1412355,C1412459,C1538112,C1826605,C1424736,C1426351,C1427835,C1824378,C1442771,C1421991,C1539848,C1336639,C1414073,C1456375,C1427248,C1420674,C1419745,C2239357,C1823331,C1420129,C1822761,C1823273,C1424637,C1416385,C1424214,C1424656,C1423787,C1428818,C1412127,C1824539,C1425266,C1415649,C1414206,C1414090,C1412166,C1418273,C1422062,C1414144,C1825552,C1426078,C1417245,C1420756,C1428609,C1417537,C2829164,C1417098,C1424989,C1423947,C1420507,C1419037,C1823369,C1826794,C1418610,C1414472,C1825027,C1415752,C2829195,C1539863,C1826745,C1418466,C1414407,C1416612,C1422524,C1419242,C1537596,C1412132,C1412136,C1424611,C1366631,C1414530,C1822777,C1539285,C1418417,C1413953,C1419345,C1423715,C1824080,C1428485,C1335280,C1414331,C1823263,C1425123,C1418727,C1413595,C1334137,C1537935,C1424254,C1865042,C1421114,C1422658,C1425641,C1825605,C2239388,C1425225,C1420694,C1334912,C0812306,C1416578,C1421996,C1412492,C1416502,C1420489,C1539341,C1415553,C1824909,C1415205,C1418430,C1427675,C1415743,C1428772,C2239294,C1822780,C1419864,C1416716,C1420187,C1367701,C1857794,C1418926,C0694888,C1824156,C1423893,C1335088,C1427826,C1418416,C1420229,C1413646,C1333921,C1416783,C1413380,C1422475,C1416804,C1419907,C1420348,C1414948,C1422713,C1823405,C1425222,C1825654,C1420838,C1418665,C1413014,C1416636,C1416994,C1415782,C1424874,C0079471,C1333535,C1420186,C1414170,C1416379,C0879389,C1415750,C1336640,C1428414,C1415190,C1823293,C1421388,C1825826,C1414308,C1415629,C1367553,C1416932,C1333219,C1428968,C1422628,C1424727,C1427818,C1425223,C1428876,C1334345,C1412110,C1412062,C1332029,C1420511,C1825453,C1825094,C1337001,C1422523,C3469918,C1414168,C1421196,C1414831,C1427770,C1539335,C1366544,C1415377,C1413068,C2681197,C1417566,C1426919,C1826778,C1826438,C1413061,C1539484,C1413327,C1335620,C1425259,C1427693,C1422041,C1857796,C1418529,C1826413,C0879290,C1332417,C1414531,C1419151,C1426157,C1413136,C1421546,C1420220,C1824159,C1824693,C1417507,C1538624,C1426839,C1419925,C1427725,C1537646,C1427860,C3470230,C1826523,C1415129,C1414322,C1333254,C1419773,C1426729,C1539891,C1537395,C1420219,C1824389,C1422134,C1413803,C1424600,C1419106,C1421143,C1414438,C1823327,C0812265,C1419195,C1864963,C1426942,C1423817,C1366882,C1416956,C1420828,C1413587,C1413278,C1420146,C1418735,C1422273,C1419862,C1424082,C1416490,C1427608,C1412537,C1424741,C1425753,C1538901,C1825394,C1424916,C1335843,C1422509,C1421531,C1539371,C1426196,C1424750,C1335092,C1416430,C1425150,C1826750,C0919429,C1417523,C1414391,C1423519,C1335873,C1540187,C1335580,C1419142,C1422244,C1428367,C1413741,C1823338,C1428487,C1539114,C0525037,C1416747,C1427118,C1414429,C1425844,C1428699,C1420649,C1826706,C1423109,C1421723,C1421773,C1421268,C1413603,C1420131,C1419926,C1420278,C1418957,C1418434,C1412691,C1413909,C1538829,C1417015,C1822778,C2239891,C1825768,C1420240,C1825870,C1427994,C1421146,C1414099,C1419391,C1413944,C1421327,C1422413,C1417179,C1416715,C0812241,C1423931,C1422585,C1425085,C1422674,C1414157,C1423885,C1332669,C1538127,C1416902,C1538111,C1414479,C1420246,C1418814,C1427986,C1417087,C1334084,C1366767,C1423536,C1426907,C1425796,C1540215,C1413146,C1418396,C1414067,C1420162,C1428910,C1422210,C1414542,C1420752,C1826504,C1416558,C1824756,C1414868,C1420301,C1537630,C1332656,C1335237,C1424737,C1421109,C1416666,C1427481,C1414397,C1413036,C1853366,C1413700,C1413038,C2828772,C1824669,C1423514,C1415617,C1415876,C1419293,C1413066,C1823274,C1425324,C1823826,C1420308,C1539938,C1823877,C1415119,C1425544,C1426161,C1417756,C1416576,C1416802,C1539798,C2239866,C1412071,C1418947,C1417222,C1427960,C1415632,C1416777,C1412404,C1418293,C2681644,C1417549,C3146739,C1418544,C1422772,C1538294,C0812257,C1418954,C1538593,C1413815,C1364081,C1419337,C1415171,C1428945,C1413861,C1335289,C1425441,C1416929,C1414048,C1415474,C1334123,C1413456,C1428545,C1538716,C3469888,C1422223,C1335192,C1842747,C1415009,C2240302,C1417236,C1428431,C1332427,C1826949,C1420122,C1416891,C1822655,C1826784,C1538446,C1418948,C1826449,C1422771,C1428796,C1424749,C1333897,C1822806,C1334469,C1333710,C1325331,C1824739,C1419266,C1412305,C1864771,C1422611,C1413873,C1421586,C1334868,C1418662,C1423548,C1412641,C1824885,C1416717,C1422396,C1412437,C3471365,C1423927,C1335232,C1425136,C1426185,C1419983,C1426179,C1412611,C1826700,C1417613,C1416878,C1825258,C1836205,C0919550,C1420005,C1426138,C1425032,C1824720,C1427755,C1412064,C1540192,C1426665,C1414614,C1412631,C1332389,C1427087,C1424025,C2239931,C1417852,C1416904,C1413570,C1824906,C0919528,C1427193,C1842690,C1418577,C1825631,C1822742,C1428790,C1413102,C1413899,C1825575,C1333365,C1418767,C1422060,C1835950,C1823836,C1825523,C1413792,C1416778,C1413577,C1424781,C1424266,C1538696,C1415288,C1416867,C1367449,C1418946,C1421414,C1428456,C1335647,C1539312,C1418914,C1540230,C1538917,C1416808,C1428268,C1421509,C1335824,C1420414,C1416714,C1412061,C1422626,C1824603,C1422813,C1422219,C1826842,C1428226,C1416523,C1412179,C0879392,C1332120,C1425827,C1826624,C1423510,C1334134,C2828415,C1421386,C1413458,C1413063,C1417783,C2681419,C1420850,C1412718,C1414204,C1417666,C1367671,C3539386,C1425414,C0812228,C1415101,C1422345,C1425785,C1421361,C1414245,C1412637,C1334140,C1428506,C1428204,C1417725,C1825317,C2239556,C1423590,C1415622,C1417023,C1442757,C1412207,C1334133,C1428063,C1419328,C1415994,C1823837,C1824957,C1538793,C1428403,C1419347,C3147174,C1420073,C1413029,C1826567,C1414103,C1825662,C1539362,C1417420,C1825708,C1332065,C1415364,C1426651,C1825392,C1419779,C2240258,C1425653,C1422171,C3471331,C1423504,C1421504,C1415552,C1538535,C1822684,C1367578,C1419244,C1419867,C1412582,C1336642,C1970174,C1538859,C1422551,C1414668,C1417853,C1846414,C1413372,C0879393,C1823401,C1332828,C1428652,C1418516,C1412625,C1420653,C1442767,C1539547,C1420533,C1412284,C1413756,C1423097,C1424323,C1428073,C1417062,C1426315,C1423899,C1413468,C1420620,C1822756,C1422104,C1426943,C1425257,C1422622,C1414328,C1333584,C1538704,C1366370,C1825864,C1539578,C1333523,C1422064,C1422048,C1332766,C1417671,C1426033,C1425125,C1826562,C0812295,C1418786,C1413076,C1417835,C1414558,C1418412,C1824571,C1854259,C1422472,C1428660,C1418402,C1428365,C1420003,C1412759,C1421375,C1418822,C1539711,C1412841,C1414682,C1419778,C1412109,C1418661,C1412186,C1414921,C1538908,C1415378,C1427837,C0242988,C1418641,C1419239,C1422102,C1415046,C1332080,C1425244,C1537583,C1415811,C1332721,C1417680,C1428964,C1427065,C1418303,C1422725,C1417021,C1333338,C1414063,C1418560,C1823292,C1538279,C1824082,C1416542,C1332775,C1425708,C1428094,C1417044,C1425470,C1425826,C1412231,C1413406,C1417571,C1538965,C1423035,C1824950,C1412192,C1418625,C1427590,C1425681,C1334136,C1425652,C1414040,C1825320,C1428638,C1538434,C1823959,C1420520,C1825311,C1421544,C1412777,C1428686,C1539732,C1414636,C1428967,C1417194,C1415043,C1826415,C1428935,C1824719,C1425346,C1425192,C1824166,C1824746,C1825374,C1426771,C1421172,C1414580,C1427250,C1422527,C1418502,C1414895,C1425687,C1423539,C1412107,C1418571,C1415460,C1427033,C1336679,C1537405,C1415064,C1420590,C1428754,C1417505,C0598034,C1426579,C1824351,C2240201,C1426462,C1420179,C1539331,C1420696,C1439335,C2239438,C1826393,C1414832,C1824563,C1414386,C1540037,C1539663,C1426589,C1824492,C1426689,C1420865,C1422800,C1412401,C1413943,C1412521,C1857684,C1367710,C1412104,C1416549,C1416573,C1412804,C1824636,C1422045,C1413683,C1366536,C1417489,C1414062,C1423026,C1417610,C1413375,C1426562,C1416916,C1422597,C1415760,C1423112,C1416547,C1537482,C1420161,C1538715,C1412290,C1826611,C1823386,C1421379,C1419012,C1419263,C1414600,C1416999,C1413396,C1823370,C1413065,C1428109,C1413381,C1538083,C1427851,C2680492,C1825958,C1425496,C1428025,C1426383,C1825242,C1968826,C1426860,C1537529,C1414812,C1418450,C1825081,C1823987,C1417064,C1824912,C1825168,C1416724,C1427551,C1425023,C1420754,C1824808,C0079419",0.1,23.165,0.22009176629808017,0.08950149850081783,1267.2,193.0,0.2,0.11653406394030523,0
856,20,"C1333713,C1420179,C1334870,C1417680,C1425291,C1413570,C2680483,C1335607,C1417523,C1332669,C1420754,C1417222,C1825708,C1417508,C1412284,C2239931,C1424254,C1422701,C1415707,C1419745",0.0,0.0,0.0,0.004971778456091584,2204.6,-601.05,0.0,0.004513289500434976,1
857,20,"C1427704,C1335824,C1419106,C1539294,C1423951,C1413741,C1425652,C1420784,C1424516,C1539371,C1424230,C1421504,C1427065,C1413546,C1538716,C1422771,C1420489,C1412104,C1426462,C1428699",0.1,23.165,0.06625422345438903,0.054045903796338945,758.7,366.54999999999995,0.0,0.027337594476330947,1
858,20,"C1864963,C1335265,C1414101,C1826523,C1540037,C1538127,C1428605,C1414073,C1537485,C1412749,C0812267,C0879290,C1415811,C1420186,C1413450,C1413019,C1414144,C1823098,C1417725,C1334902",0.0,0.0,0.0,0.02038608534985517,1493.7,-52.0,0.0,0.012735003677998976,1
859,20,"C1418195,C1423951,C1412186,C1335607,C1425225,C1413457,C1826567,C1418270,C1420590,C1825380,C1418674,C1336639,C1415050,C1420653,C1422551,C1332001,C1970174,C1413873,C1427701,C1418479",0.0,0.0,0.0,0.004345774780671996,2761.8,-1027.8000000000002,0.0,0.004831833003823058,0
860,20,"C1824909,C1418470,C2239388,C1418426,C1826778,C1825552,C1540187,C1332389,C1415291,C1335843,C1417566,C1825557,C1537529,C1332121,C1420838,C1421773,C1824906,C1423020,C1417852,C1424069",0.0,0.0,0.0,0.01465977036564246,1736.9,-211.35000000000014,0.1,0.06554234998644054,0
861,20,"C1413248,C1413076,C1366882,C1826449,C0812295,C1538894,C1825027,C1425565,C1417374,C1415171,C1413078,C1417194,C1418943,C2240335,C1538045,C1412804,C1412591,C1412364,C2239931,C1418946",0.0,0.0,0.0,0.0032126042407560305,3029.7,-1139.1,0.0,0.0037618206863372335,0
862,20,"C1823292,C1857684,C1412061,C1415629,C1823826,C1826553,C1415190,C1415752,C1427693,C1412777,C1413146,C2240338,C1427608,C1418473,C1413962,C1332775,C1417021,C1416731,C1420166,C0879393",0.2,46.33,0.16421958630632802,0.07370679136892726,1382.25,122.25,0.2,0.049482168045358044,1
863,20,"C1824719,C1427755,C1332121,C1414405,C1412588,C1425225,C1415994,C1420715,C1426665,C1822779,C1427960,C1539341,C1420597,C1412132,C1425565,C1419378,C1414090,C1420620,C1414531,C1539335",0.0,0.0,0.0,0.006048594044216595,2093.25,-418.29999999999995,0.0,0.004347704682211764,1
912,20,"C1420510,C1366631,C1413372,C1425346,C1538593,C1334133,C1823189,C1824389,C1420301,C1366757,C1424505,C1416523,C1413700,C1420489,C1824906,C1413061,C1538716,C1415377,C1417087,C1415474",0.0,0.0,0.0,0.003559311824752056,2834.6,-1251.0,0.0,0.004157710487864048,0
913,20,"C1423931,C1418957,C1538593,C1332381,C1423504,C1414527,C1422585,C1420465,C1424765,C1538965,C1414331,C1418649,C1538704,C1413792,C1419773,C1420580,C1538434,C1423590,C1417853,C1414407",0.0,0.0,0.0,0.00418656056066651,2591.9,-684.95,0.0,0.004228736437790018,0
914,20,"C1418668,C1426196,C1425219,C1416747,C1427851,C1420092,C1419337,C1335647,C0812257,C1414101,C1416708,C1823614,C1456375,C1422800,C1427622,C1416994,C1412841,C1332121,C1415752,C1417853",0.0,0.0,0.0,0.010445753810260314,1779.15,-212.20000000000005,0.0,0.012974633984794476,0
915,20,"C1419266,C1420838,C1417943,C1413858,C1426033,C1537529,C1823836,C1413504,C1418591,C1418946,C1824627,C1419867,C1420005,C1414199,C1826563,C1418450,C0598034,C1539476,C1824080,C1425346",0.0,0.0,0.0,0.022957123165219792,1767.75,-378.75,0.2,0.038129399930076795,0
916,20,"C0812306,C1418931,C1418662,C1428686,C1425695,C1426958,C1824725,C1456387,C1824953,C1332721,C1336644,C1538917,C1418508,C1415090,C3470521,C1419602,C1420122,C1337098,C1418577,C1824669",0.0,0.0,0.0,0.04239121924507235,1186.45,-97.5,0.0,0.032650184596080434,1
917,20,"C1335843,C1414247,C1423767,C1419345,C1425844,C1413873,C1424230,C1539480,C1419328,C1825792,C1425470,C1421109,C1417610,C1418625,C1418678,C1420162,C1417104,C1415460,C1425837,C1417782",0.0,0.0,0.0,0.00862812324118389,2046.0,-572.8499999999999,0.0,0.006821349427017886,1
918,20,"C1412173,C1423026,C1418674,C1413931,C1825523,C1419328,C1414500,C1418948,C1333710,C1414472,C1418610,C1823370,C1423745,C1418412,C1417613,C1417507,C1416385,C1422509,C1419862,C1427622",0.0,0.0,0.0,0.007245558720756916,2012.85,-479.8499999999999,0.0,0.006704724013556945,1
919,20,"C1413861,C1414099,C1538111,C1416681,C1413450,C1417245,C2681644,C1538312,C1538859,C1538901,C1335607,C1538704,C1823263,C1415554,C1414832,C1413943,C1414062,C1825320,C1415617,C1428630",0.0,0.0,0.0,0.0033344495566948905,3120.75,-1489.8,0.0,0.0041696876267769845,0
664,20,"C1332080,C1822773,C1417835,C1333359,C1417782,C2680492,C1414168,C1540117,C1823453,C1421477,C1412127,C1333584,C1332029,C1414831,C2680483,C1427087,C1425826,C1419906,C1842690,C1420653",0.0,0.0,0.0,0.016390145208143966,1401.3,-96.54999999999995,0.0,0.01568971917788257,1
665,20,"C1419378,C1421226,C1425257,C1418445,C1826624,C1418729,C1418795,C1414144,C1414439,C1415101,C1420259,C1416851,C0919528,C1822655,C1824159,C1854259,C1414899,C1416666,C1968826,C1427622",0.0,0.0,0.0,0.015774847125814482,1441.45,-289.04999999999995,0.2,0.06776809166492831,0
666,20,"C1858625,C1413068,C0812265,C1538127,C1416851,C1538696,C1425226,C1421773,C2240360,C1415553,C1537460,C1414048,C1826637,C1538917,C1413862,C1426138,C1857796,C1823369,C1425653,C1425267",0.0,0.0,0.0,0.0075227142701278765,2134.3,-774.1500000000001,0.0,0.008035999528735916,0
667,20,"C1539970,C1419907,C1825258,C1421919,C1418735,C1417245,C1418293,C1419239,C1421996,C1423514,C1336688,C1825708,C1421773,C1415752,C1334084,C1420717,C1422829,C1538446,C1427551,C1417507",0.0,0.0,0.0,0.004386951199479578,2485.45,-675.9999999999998,0.0,0.004187789537442246,1
668,20,"C1419271,C1414892,C1426860,C1426179,C1428025,C1420745,C1417523,C1335237,C1416714,C1413375,C1823987,C1415050,C1442485,C1417542,C1425150,C1413741,C1428660,C1425386,C1415300,C1823245",0.0,0.0,0.0,0.004439443786244087,2575.9,-838.2,0.0,0.004504875551794527,0
669,20,"C1414531,C1420227,C1428414,C1414500,C1414682,C1414429,C1419157,C1418660,C1416902,C1414614,C1425266,C1539578,C1418822,C1420129,C1439335,C1428367,C1426919,C1538446,C1416999,C1415811",0.0,0.0,0.0,0.0033788391629071767,3012.5,-1131.1,0.0,0.004095765868908639,0
670,20,"C1425844,C1334868,C1825523,C1415649,C1416913,C1427960,C1419868,C1428770,C1825316,C1335232,C1427755,C1824715,C1425346,C1412209,C1366530,C1427605,C1413504,C1419378,C1540192,C1825168",0.0,0.0,0.0,0.007957929473431335,1944.65,-403.1500000000001,0.0,0.00575996075721511,1
671,20,"C1414527,C1335872,C1416956,C1428964,C1425023,C1422475,C1420166,C1823263,C1420520,C1412777,C1823497,C1824716,C1423112,C1538917,C1826700,C1414048,C1418270,C1416612,C1537482,C1412064",0.3,69.49499999999999,0.3932783996463063,0.12407913589005097,1303.9,-12.75,0.0,0.01619830540564212,1
1448,30,"C1538435,C1822777,C1424230,C1416612,C1334912,C1416385,C1539938,C1424989,C3147174,C1538279,C1456387,C1427248,C1416878,C1418396,C1415327,C1423514,C1414204,C1427994,C1708616,C1419623,C1415205,C1539537,C1538110,C1842747,C1822778,C0694888,C1824716,C1418560,C1538262,C2240302",0.0,0.0,0.0,0.02361032717824445,1516.05,-273.3499999999999,0.0,0.02082375142281444,1
1449,30,"C1824746,C1415554,C1425653,C1826438,C1414092,C1422611,C1418473,C1423026,C1420718,C1425785,C1421375,C1412110,C1538745,C1442771,C1421196,C1413587,C1825962,C1825626,C1425978,C1427065,C1823652,C3471331,C1415377,C1333365,C1413365,C1424727,C1334345,C1442757,C1413078,C1419600",0.0,0.0,0.0,0.004371828653150727,2430.3,-830.5500000000002,0.0,0.0038468666097095858,1
1450,30,"C1418926,C1416802,C1825792,C1420674,C1414040,C1539371,C1413381,C1420220,C1413865,C1425244,C1414600,C1412954,C1540187,C1825549,C1540037,C1412611,C1332427,C1412070,C1423043,C1417537,C1424448,C1417835,C1417593,C1412081,C1416578,C1416716,C1421996,C1428142,C1412637,C1424656",0.0,0.0,0.0,0.004098034033550541,2671.95,-742.7999999999997,0.0,0.004093367650393585,1
1451,30,"C1420040,C1413865,C1417680,C1428063,C1825666,C1417199,C1417646,C1412637,C1412335,C0079419,C1417026,C1418412,C1416956,C1335092,C2680483,C2240338,C1334290,C1424266,C1415129,C1417023,C1332065,C1419142,C1425266,C1425346,C1420450,C1422597,C1415617,C1412718,C1334140,C1412081",0.0,0.0,0.0,0.020805184563166084,1950.5,-313.95000000000005,0.0,0.005237602606986064,1
1452,30,"C1417374,C1421531,C0694888,C1423898,C1418560,C1336640,C1823453,C1366882,C1825552,C1537630,C1419239,C1423006,C1420311,C1538753,C1416932,C1413944,C1425049,C1333359,C1414247,C1538435,C1428964,C1538716,C1419345,C1422334,C1421916,C1413570,C1428790,C1418668,C1414067,C1422396",0.0,0.0,0.0,0.004520467660062021,2496.1,-880.3499999999999,0.0,0.004782241812668641,0
1453,30,"C1428630,C1418577,C1427065,C3471331,C1422611,C1418661,C1424615,C0812281,C1425023,C1428142,C0242988,C1538965,C1416888,C1428506,C1824166,C1414144,C1538096,C1413078,C1427704,C1421517,C0079419,C1413413,C1825394,C1414438,C1424564,C1823497,C1333535,C1415101,C1424214,C1417420",0.0,0.0,0.0,0.004064084934130098,2660.2,-877.3999999999999,0.0,0.004723571678682379,0
1454,30,"C1428414,C1822684,C1825549,C1333219,C1823098,C1419142,C1413024,C1414950,C1417610,C1442485,C1538695,C1539711,C1366536,C1416747,C1825380,C1537596,C1427960,C1428025,C1418478,C1416610,C1420040,C1539341,C1336688,C1422102,C1842747,C1825168,C1424735,C1538446,C1422771,C1823331",0.0,0.0,0.0,0.023945521364345253,1542.05,-53.149999999999864,0.1,0.04156317423122045,0
