concept_id,name,sab,direct,member_mean,member_max,degree_norm,local_bg,direct_raw,raw_vs_cond_delta,member_gene_count,degree,degree_flag,in_chd_set,contributing_seeds,empirical_p,empirical_q,null_mean,null_sd,null_z,null_calibrated,signal_to_null_mean,member_mean_p,member_mean_q,member_mean_null_mean,member_mean_null_sd,member_mean_null_z
MSIGDB:M39832,WP_GLYCOSAMINOGLYCAN_DEGRADATION,MSIGDB,3.984995029262103e-06,0.00016845483318172068,0.000477253924833623,9.665032601887642e-07,-0.0002449627190391158,2.818694309348795e-06,1.1663007199133081e-06,17,17,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.000999000999000999,0.014338602573896691,3.345218919942054e-07,1.6559580032327614e-07,3.8164093954122307,True,2.8892078016989875,0.13186813186813187,0.9917206081589643,0.00014086402361159492,2.010334585575133e-05,1.37244863457554
MSIGDB:M39660,WP_IRON_METABOLISM_IN_PLACENTA,MSIGDB,3.343566993557185e-06,7.963358644780793e-05,0.0004768499026852053,9.652046518918943e-07,-0.00013303520748816463,2.0110199101877435e-06,1.3325470833694416e-06,12,12,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.000999000999000999,0.014338602573896691,2.4578788931809904e-07,1.5492993592621626e-07,4.643497451108544,True,3.926982141267038,0.4565434565434565,1.0,7.938968834838649e-05,2.8208620049946264e-05,0.008646225834145552
MSIGDB:M1870,REACTOME_GLUCOSE_METABOLISM,MSIGDB,8.989587718565934e-06,8.235596068372117e-05,0.00047734768312698476,9.637849676098432e-07,-0.00011766609234075216,1.0961955910884872e-05,-1.972368192318938e-06,87,87,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.028971028971028972,0.15479411099849058,6.458066539288573e-07,1.5325273772140338e-07,2.0748622074147574,True,1.4923738579441992,0.8291708291708292,1.0,9.336426832494787e-05,1.4261760894201141e-05,-0.7718757678585609
MSIGDB:M39777,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,MSIGDB,3.4736501563387275e-06,0.00018361620607815438,0.00047722280613508974,9.634172116694451e-07,-0.0002491901226308926,1.6084165449181592e-06,1.8652336114205684e-06,13,13,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,2.864579039457366e-07,1.6666343944429e-07,4.061834497001325,True,3.3632069438445105,0.08591408591408592,0.7514218065399169,0.000127062312277882,4.034582152372968e-05,1.401728646596273
MSIGDB:M261,PID_P53_REGULATION_PATHWAY,MSIGDB,7.312966649560917e-06,9.91997654440734e-05,0.00048005959776962034,9.602395643759607e-07,-0.00015677414221848817,6.26386439439574e-06,1.0491022551651766e-06,58,58,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.014985014985014986,0.09217673083219302,5.686445161442972e-07,1.6143635046781975e-07,2.4256931422004793,True,1.6886464867134914,0.7172827172827173,1.0,0.00011603315689806792,2.1000494809350413e-05,-0.8015711823370706
MSIGDB:M22044,BIOCARTA_RHODOPSIN_PATHWAY,MSIGDB,3.0311402157188438e-06,0.00014314900837956236,0.0004770990060388072,9.58530698900566e-07,-0.00021714492864619201,2.7771159076775152e-06,2.5402430804132854e-07,10,10,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,2.586773402912811e-07,1.6733965366228074e-07,4.182232622649653,True,3.7055070143415803,0.12887112887112886,0.9826423576423576,0.00014310569851255163,4.040959857948894e-08,1.0717717704011605
MSIGDB:M27081,REACTOME_METABOLISM_OF_STEROID_HORMONES,MSIGDB,5.666580961170952e-06,6.837775129244229e-05,0.00047724291988851693,9.578270018194474e-07,-0.00011380433300047729,6.786186501753979e-06,-1.1196055405830268e-06,35,35,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,4.1906884712043634e-07,1.5292040927584726e-07,3.523127862724758,True,2.285607742978273,0.001998001998001998,0.08437716130023822,6.13918070606512e-05,6.8119928010154785e-06,1.0255360561669533
C0026255,Mitosis,GO,5.235326327754554e-06,0.00011162859086408639,0.0004775661317857921,9.558354418706179e-07,-0.0001463123962289131,4.3735669321400085e-06,8.617593956145454e-07,30,30,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.01998001998001998,0.11546348388453652,5.428158089973634e-07,1.8482041275012584e-07,2.2347078806259906,True,1.76088357418356,0.5094905094905094,1.0,0.00012030463800330635,2.564976200553182e-05,-0.33825059029198085
C1149035,GTP Binding,GO,8.750203769766615e-06,5.716466558698256e-05,0.0004781732103759212,9.54725502886749e-07,-8.796564988016917e-05,1.0051326531202873e-05,-1.3011227614362584e-06,84,84,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.11688311688311688,0.4194041252864782,7.360661204589689e-07,1.7698211818254565e-07,1.2354885605010502,True,1.2970648646230811,0.983016983016983,1.0,8.527454207273766e-05,1.252605230048547e-05,-2.244112974417778
MSIGDB:M27471,REACTOME_HEDGEHOG_OFF_STATE,MSIGDB,1.0009566098765568e-05,6.518330986215997e-05,0.000477355147862983,9.54374680975392e-07,-0.00010166479297258908,1.0380963482780706e-05,-3.7139738401513753e-07,110,110,False,True,C0079419|C1334290|C1366882|C1336679|C1334291,0.07892107892107893,0.32213882771503594,7.286993648796404e-07,1.5417218926940966e-07,1.4637874519728926,True,1.309696051585041,1.0,1.0,0.00017937546404511305,1.7522316286062193e-05,-6.516955425224526
MSIGDB:M19752,REACTOME_COMPLEMENT_CASCADE,MSIGDB,1.0090512197093996e-05,3.814978892473163e-05,0.00047836807680131386,9.492355396485544e-07,-6.0456928747342445e-05,1.8998430076556386e-05,-8.90791787946239e-06,113,113,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.053946053946053944,0.24527025769261793,7.031862472373504e-07,1.5014738400600146e-07,1.6387184767825815,True,1.3499062920781977,0.02197802197802198,0.3601771362965393,2.7207373425112154e-05,6.518439949539315e-06,1.6786862476799869
MSIGDB:M5947,HALLMARK_IL2_STAT5_SIGNALING,MSIGDB,1.3073851625138092e-05,3.497568566297565e-05,0.0004774578615297953,9.43523969389838e-07,-5.194844334150269e-05,1.6738550044562596e-05,-3.6646984194245034e-06,192,192,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.3916083916083916,0.8237279961417893,9.077228377161763e-07,1.4776538713541317e-07,0.24228361166105386,True,1.039440598149692,1.0,1.0,7.657635324683529e-05,8.734175414726955e-06,-4.762975966078664
MSIGDB:M27076,REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,MSIGDB,2.976775343479072e-06,0.00014343106241628212,0.00047724291988851693,9.413390168023924e-07,-0.00021746616294294596,1.5708101121721867e-06,1.4059652313068855e-06,10,10,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.003996003996003996,0.03311405575556519,2.559914282826549e-07,1.74010978411898e-07,3.9385307454421903,True,3.6772286600276543,0.006993006993006993,0.17856562042608554,0.00011907787179838686,2.3840932331502764e-05,1.021486503936577
MSIGDB:M39841,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,MSIGDB,3.6455922700197596e-06,0.00015913007238803337,0.00047722280613508974,9.412878765899347e-07,-0.000234949910012168,1.8066887469271939e-06,1.8389035230925657e-06,15,15,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.003996003996003996,0.03311405575556519,3.263719453156258e-07,1.775964344218717e-07,3.4624339912906468,True,2.8840955544743276,0.5204795204795205,1.0,0.00015898947886580165,3.173497259571566e-05,0.004430239282787478
MSIGDB:M5898,HALLMARK_DNA_REPAIR,MSIGDB,1.1310073816461673e-05,6.267497524728107e-05,0.00048005959776962034,9.392505072692798e-07,-9.940061558327597e-05,1.606889801861115e-05,-4.758824202149476e-06,145,145,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.22077922077922077,0.6113886113886113,8.352391916395822e-07,1.552188202075222e-07,0.670094744249686,True,1.1245287777092001,0.15784215784215785,1.0,5.448025873303569e-05,8.467138720821228e-06,0.967825942675778
MSIGDB:M2049,REACTOME_SIGNALING_BY_PDGF,MSIGDB,7.083031216421939e-06,0.0001010712401659988,0.00047868870299233373,9.381704032252635e-07,-0.0001594796341566663,4.599355421225889e-06,2.48367579519605e-06,57,57,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.024975024975024976,0.13780189659586645,5.596907645541572e-07,1.6776578572302863e-07,2.256000155454544,True,1.676229915947601,0.989010989010989,1.0,0.00016504761994081394,2.5642362072107823e-05,-2.4949487724613597
C1155342,cellular response to unfolded protein,GO,6.076266136872685e-06,5.704909201798535e-05,0.0004774226181090522,9.375882201806742e-07,-8.419138787097356e-05,7.32784145977419e-06,-1.2515753229015049e-06,42,42,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.016983016983016984,0.1010696620452718,5.504441321795093e-07,1.6557291983340805e-07,2.3382089800112946,True,1.7033303933466413,0.6443556443556444,1.0,6.853416666412238e-05,1.6105711067786784e-05,-0.7131057174562421
MSIGDB:M39476,WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,MSIGDB,5.217355956328158e-06,7.727116738882872e-05,0.0004774516574259998,9.370647923175119e-07,-0.0001275960475319163,4.927025438660351e-06,2.9033051766780676e-07,31,31,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.003996003996003996,0.03311405575556519,4.064789065146609e-07,1.6070666523596875e-07,3.3015798381714987,True,2.305322065423618,0.37662337662337664,1.0,7.881279450628465e-05,2.1002056904885074e-05,-0.07340362538953704
MSIGDB:M27680,REACTOME_LYSINE_CATABOLISM,MSIGDB,3.2458313733342774e-06,0.00023844537785613763,0.00047698318974915996,9.369908085693389e-07,-0.00031467512626271225,3.0595032406503146e-06,1.863281326839628e-07,12,12,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.007992007992007992,0.05519009292594198,3.2619545497497867e-07,1.897903577356087e-07,3.218263355850991,True,2.8724827224867746,0.06293706293706294,0.6440531945119101,0.0001600077161685245,3.863278590045636e-05,2.0303392535480222
MSIGDB:M1008,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,MSIGDB,8.505556047295945e-06,7.497582023322313e-05,0.0004782181723715828,9.336060653322751e-07,-0.00012093624338141518,1.0999469031477959e-05,-2.4939129841820143e-06,83,83,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.03996003996003996,0.19764019764019763,6.37466837857923e-07,1.5629700020861565e-07,1.8947211211928805,True,1.4645562873034579,0.8241758241758241,1.0,9.112519723729471e-05,1.4058796964074592e-05,-1.14870262692741
MSIGDB:M39559,WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,MSIGDB,1.0938396112984597e-05,5.576050698255461e-05,0.0004793123433960794,9.31138112720425e-07,-8.866475562026311e-05,1.2360663017994211e-05,-1.4222669050096134e-06,138,138,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.18681318681318682,0.5635188986837338,8.059241819771868e-07,1.5134509367228156e-07,0.8273405348334114,True,1.1553668862945008,1.0,1.0,0.00010942790715086188,1.2646196859788669e-05,-4.243758085006128
MSIGDB:M39706,WP_HEDGEHOG_SIGNALING_PATHWAY,MSIGDB,6.1028425629454136e-06,7.790185462923304e-05,0.00047801974701642646,9.306747658141445e-07,-0.00012771455971957046,4.75402506995566e-06,1.3488174929897538e-06,43,43,False,True,C0079419|C1334290|C1366882|C1336679|C1334291,0.008991008991008992,0.06056520166949615,4.678212969631165e-07,1.6037867521378238e-07,2.88600381711628,True,1.989380927836468,0.7442557442557443,1.0,9.433019710757213e-05,1.6712092856469393e-05,-0.9830212540962241
MSIGDB:M27084,REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,MSIGDB,4.050074247576222e-06,0.00012576395844942376,0.00047722033664717226,9.291507557379621e-07,-0.00018281124756683106,3.2385949589296758e-06,8.114792886465462e-07,19,19,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.003996003996003996,0.03311405575556519,3.230725288918237e-07,1.4938134122390935e-07,4.057255222643109,True,2.8759819317509203,0.002997002997002997,0.11154946748167087,0.00010152300647512286,1.7498435836128537e-05,1.3853210767702606
MSIGDB:M27247,REACTOME_GLYCOGEN_SYNTHESIS,MSIGDB,3.710825879532375e-06,0.00011925150372292603,0.0004768499026852053,9.277064698830938e-07,-0.0001870603576358495,1.944120976623994e-06,1.7667049029083812e-06,16,16,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,3.082313091053009e-07,1.6244237111418556e-07,3.8135072550889166,True,3.009773642320553,0.7512487512487512,1.0,0.0001326970722367173,3.9969435019932135e-05,-0.3363962614704503
MSIGDB:M27334,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,MSIGDB,8.441239969027286e-06,4.0330784839886815e-05,0.0004775856613333501,9.265464585956767e-07,-6.585727205218868e-05,1.676855607653751e-05,-8.327316107510226e-06,83,83,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.030969030969030968,0.16308870985129975,6.052215216383733e-07,1.6115662591031698e-07,1.9938673643869869,True,1.5309212006993014,0.27472527472527475,1.0,3.750069925169261e-05,6.3133434706412655e-06,0.4482704927040416
MSIGDB:M40052,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,MSIGDB,8.414541787269615e-06,6.338284304405001e-05,0.00047893903457871945,9.236159524319757e-07,-0.00010339414053313304,1.7062214202974396e-05,-8.64767241570478e-06,83,83,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.030969030969030968,0.16308870985129975,6.320717906392585e-07,1.502492633098476e-07,1.940403269675192,True,1.4612516586096305,0.6493506493506493,1.0,6.982531727137271e-05,1.2777215381324766e-05,-0.5042158275534
MSIGDB:M758,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,MSIGDB,9.22640022317527e-06,6.214036370545764e-05,0.0004776051593025765,9.22640022317527e-07,-0.00010066865128170313,1.0620178621662435e-05,-1.393778398487165e-06,100,100,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.07292707292707293,0.30562567203788576,6.893683674329429e-07,1.5757642836149942e-07,1.4803715080369169,True,1.338384622655717,1.0,1.0,0.00014400111460942424,1.697145617409215e-05,-4.823437073651434
MSIGDB:M547,REACTOME_SULFUR_AMINO_ACID_METABOLISM,MSIGDB,4.77050068436018e-06,0.00010608021414400904,0.00047720100006984453,9.18083284761548e-07,-0.0001592763688283137,5.2932391830197654e-06,-5.227384986595852e-07,27,27,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.005994005994005994,0.04446904446904447,3.8497008213378e-07,1.6513802926352183e-07,3.228288511164461,True,2.384817229621774,0.027972027972027972,0.415044415044415,6.219919210191194e-05,1.992870041436044e-05,2.2019008329553107
MSIGDB:M27164,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,MSIGDB,3.885526591060109e-06,0.00018573811400270047,0.000477462865545511,9.158274003397508e-07,-0.0002634610803590725,2.4644506811733525e-06,1.4210759098867563e-06,18,18,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.007992007992007992,0.05519009292594198,3.7209431777616073e-07,1.6991063414461374e-07,3.200112137188599,True,2.461277575570722,0.25574425574425574,1.0,0.0001608195172138276,4.228644262559336e-05,0.5892809903520045
C1158886,Protein phosphorylation,GO,4.085065356542948e-06,2.418683764433517e-05,0.00047733109249239536,9.134483829759448e-07,-4.1680070137699855e-05,1.5538693730696863e-06,2.531195983473262e-06,20,20,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,2.940504782974599e-07,1.499165593481162e-07,4.131617663664504,True,3.106433930204001,1.0,1.0,0.00015686155078827849,3.9540953895157054e-05,-3.355374619836706
MSIGDB:M897,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,MSIGDB,7.866420612487096e-06,8.271888553997916e-05,0.000477253924833623,9.08336011635649e-07,-0.0001330950822793882,1.2320009311546736e-05,-4.45358869905964e-06,75,75,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.04495504495504495,0.21322090436561278,6.290622199731817e-07,1.6034902917692337e-07,1.7416618803118955,True,1.4439525738397918,0.000999000999000999,0.05773174194226825,5.436715367579285e-05,9.554426178115768e-06,2.967392424793172
MSIGDB:M39482,WP_INSULIN_SIGNALING,MSIGDB,1.141465749641642e-05,6.688978318603324e-05,0.0004793123433960794,9.081013917645185e-07,-0.00010566301088487108,1.4652057528238867e-05,-3.2374000318224473e-06,158,158,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.38961038961038963,0.8226773226773227,8.754061429397803e-07,1.5077774080400946e-07,0.21684400263854336,True,1.0373486627760475,1.0,1.0,0.00010929354663782838,1.182779032931995e-05,-3.5850959706886507
MSIGDB:M39352,WP_VITAMIN_D_METABOLISM,MSIGDB,2.722384668935132e-06,0.00021245194631338844,0.0004771996143765092,9.074615563117106e-07,-0.00029118272279996405,1.7731056648184185e-06,9.492790041167133e-07,9,9,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.004995004995004995,0.039175110603682034,2.6816494035733076e-07,1.8340211494626768e-07,3.4857646878373134,True,3.383967923258405,0.04295704295704296,0.5240759240759242,0.00013229241412815074,5.993069597291682e-05,1.3375371482664318
MSIGDB:M39684,WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,MSIGDB,7.370625028786085e-06,9.478773519737649e-05,0.00047952091605493285,9.072612242428663e-07,-0.00015051393561658875,5.452481246198258e-06,1.9181437825878266e-06,66,66,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.03396603396603397,0.1755044955044955,5.944488447306465e-07,1.5645155378466408e-07,1.9994200884880104,True,1.5262225375405678,0.994005994005994,1.0,0.00015261483777380102,2.300048935451645e-05,-2.514168358990563
MSIGDB:M27684,REACTOME_TRNA_PROCESSING,MSIGDB,9.251676112889034e-06,5.505895305085451e-05,0.0004770429583151968,9.072014814050275e-07,-8.61565495589313e-05,1.9635712706750795e-05,-1.0384036593861761e-05,104,104,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.1028971028971029,0.3856007473754914,6.961740052748124e-07,1.585314780736128e-07,1.3311392708533647,True,1.3031246132881862,0.9600399600399601,1.0,6.476842853825692e-05,7.210014523481049e-06,-1.346665177411405
MSIGDB:M27772,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,MSIGDB,4.950559847829258e-06,0.00017531132559640104,0.00047770592029324816,9.038444336451424e-07,-0.00025136345416114196,2.7109404113949375e-06,2.2396194364343207e-06,30,30,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.015984015984015984,0.09723240748171495,4.549364445968514e-07,1.7334565843906037e-07,2.589669640939433,True,1.9867487961886576,0.4175824175824176,1.0,0.00017427374496922768,3.585292331777853e-05,0.028939917059952816
MSIGDB:M27241,REACTOME_TRP_CHANNELS,MSIGDB,4.78094826860672e-06,0.00010245948809451388,0.00047751629189612775,9.035142964141581e-07,-0.00016382587901457455,4.842826313630598e-06,-6.187804502387794e-08,28,28,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.004995004995004995,0.039175110603682034,4.00959073850348e-07,1.6206718262466302e-07,3.10090676239924,True,2.2533828396445803,0.001998001998001998,0.08437716130023822,0.00010226445308236562,3.072368244577427e-08,6.3480350212734065
MSIGDB:M27610,REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,MSIGDB,2.549887038363893e-06,0.0002384490832963516,0.0004770429583151968,9.015212080433954e-07,-0.00030093515205767424,2.58998003313946e-06,-4.0092994775566705e-08,8,8,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.005994005994005994,0.04446904446904447,2.420700153274999e-07,1.806774378166421e-07,3.6498812507244547,True,3.7242167594516604,0.8171828171828172,1.0,0.0002385058519115879,6.255896328930031e-08,-0.907441751772347
MSIGDB:M27643,REACTOME_SIGNALING_BY_MET,MSIGDB,8.010386800617041e-06,0.00010310580171805431,0.00047868870299233373,9.012389271111755e-07,-0.00016136885859807033,6.841944488078112e-06,1.1684423125389297e-06,79,79,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.1018981018981019,0.3831647804250544,6.76157778732308e-07,1.7261139361089637e-07,1.3039761957211784,True,1.332882583708288,0.8981018981018981,1.0,0.00012824938462528305,1.8449556356393893e-05,-1.3628285917300638
C0013936,Embryonic Development,GO,5.2462589168948764e-06,4.2457651455645034e-05,0.0004774733584896929,8.997259815387421e-07,-7.247715522176821e-05,3.8111069995387467e-06,1.4351519173561297e-06,34,34,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.004995004995004995,0.039175110603682034,4.2371889254252285e-07,1.5327886195459335e-07,3.105497280748532,True,2.123403032939932,0.954045954045954,1.0,7.127136530657213e-05,1.3589787296338198e-05,-2.120247596420514
MSIGDB:M893,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,MSIGDB,8.530356849917108e-06,6.890549174584553e-05,0.0004768499026852053,8.991785633252393e-07,-0.0001011695759898644,1.167364732866181e-05,-3.1432904787447025e-06,90,90,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.06293706293706294,0.2742257742257742,6.483228425454476e-07,1.551337740553041e-07,1.617028415039806,True,1.3869302519017856,0.027972027972027972,0.415044415044415,5.608336983096114e-05,5.748535362728172e-06,2.2305023985795223
MSIGDB:M490,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,MSIGDB,6.290789042676594e-06,0.00010717804299072678,0.0004770407891785444,8.986841489537991e-07,-0.00015825571792749157,7.028413010734708e-06,-7.376239680581141e-07,49,49,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.014985014985014986,0.09217673083219302,5.124215327725879e-07,1.6027734812606915e-07,2.409963857633763,True,1.7537985651993162,0.08491508491508491,0.7488896645523152,8.283337763460041e-05,1.4678402000146654e-05,1.658536491634657
MSIGDB:M888,REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT,MSIGDB,3.110403201201033e-06,7.965164491315324e-05,0.0004768499026852053,8.978960627508452e-07,-0.0001332838499651025,4.7528181489603946e-06,-1.6424149477593615e-06,12,12,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.001998001998001998,0.021196195109238588,2.4720478298392673e-07,1.569635163366462e-07,4.145493774307106,True,3.6321953479728037,0.029970029970029972,0.4273648429492586,6.09645682087476e-05,1.9825370187968293e-05,0.9425839985447804
MSIGDB:M29809,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS,MSIGDB,2.5367898419601147e-06,0.00011946649092936212,0.0004769381907071457,8.968906498475736e-07,-0.00018841521224076467,1.0239336333075452e-06,1.5128562086525696e-06,8,8,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.002997002997002997,0.027653019249657903,2.1072207430997896e-07,1.5705104982256975e-07,4.369079839407641,True,4.2562728787882875,0.3996003996003996,1.0,0.00012127162161412444,4.1805301089710744e-05,-0.04317946857717078
MSIGDB:M39850,WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS,MSIGDB,4.193460211767696e-06,0.00013027853737071355,0.000477291409584676,8.940487211576226e-07,-0.00020039101655204095,2.9469258058009904e-06,1.2465344059667056e-06,22,22,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.005994005994005994,0.04446904446904447,3.726173091089032e-07,1.6825204112385952e-07,3.099108982962443,True,2.399375174748855,0.025974025974025976,0.398873853419308,7.544139478886006e-05,2.8030890507188976e-05,1.9563111121207375
MSIGDB:M39637,WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA,MSIGDB,8.040979588765994e-06,0.0001067456379527742,0.00048005959776962034,8.934421765295548e-07,-0.00016617283058164816,5.433675573667693e-06,2.607304015098301e-06,81,81,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.08391608391608392,0.33505403687221874,6.754936598206767e-07,1.607123505623682e-07,1.3561404331790798,True,1.3226507214986103,1.0,1.0,0.00019370425470189122,2.2165348215754505e-05,-3.9231784631882887
MSIGDB:M39804,WP_FRAGILE_X_SYNDROME,MSIGDB,9.683585200594169e-06,6.914399733599863e-05,0.0004793123433960794,8.914462745922836e-07,-0.00011089033385689855,1.274328741747638e-05,-3.059702216882211e-06,118,118,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.19480519480519481,0.5726803317164764,7.648168780751115e-07,1.5865285988967878e-07,0.7981538851882372,True,1.1655682558102962,0.8881118881118881,1.0,8.523347493536307e-05,1.1328896752940819e-05,-1.420215750063027
MSIGDB:M27191,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,MSIGDB,4.797217363658133e-06,0.00013207264576847188,0.00048005959776962034,8.908209006533222e-07,-0.00020204309508885338,3.1894940756711194e-06,1.6077232879870134e-06,29,29,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.007992007992007992,0.05519009292594198,4.3752267966865987e-07,1.6405122914735462e-07,2.7631504094217996,True,2.0360565110086397,0.8241758241758241,1.0,0.00017289294398118094,3.6094307465529386e-05,-1.1309345179068215
MSIGDB:M39653,WP_OXIDATION_BY_CYTOCHROME_P450,MSIGDB,7.00667334205344e-06,6.179975095736757e-05,0.0004780774920476283,8.898484042896361e-07,-0.00010228195462884141,1.0753325253961868e-05,-3.7466519119084274e-06,62,62,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.02197802197802198,0.1240713014491935,5.421973947174845e-07,1.5014914030999376e-07,2.3153712958622403,True,1.6411890078396585,0.000999000999000999,0.05773174194226825,3.089949645056665e-05,1.1166763035777543e-05,2.7671630899481463
MSIGDB:M39336,WP_PYRIMIDINE_METABOLISM,MSIGDB,7.986380396715149e-06,6.48593475567328e-05,0.0004774124593558994,8.873755996350165e-07,-0.00010217566322798534,9.862086049915613e-06,-1.8757056532004636e-06,81,81,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.056943056943056944,0.2567699241210535,6.276931771063941e-07,1.569547759606168e-07,1.6545047510614277,True,1.4137091687466379,0.7072927072927073,1.0,6.796421638886557e-05,1.083822776648937e-05,-0.28647384969456846
MSIGDB:M39746,WP_THERMOGENESIS,MSIGDB,9.177365926696581e-06,5.8280412853037216e-05,0.0004781732103759212,8.872094514661955e-07,-9.44974453668434e-05,1.0988539641411769e-05,-1.8111737147151879e-06,107,107,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.11388611388611389,0.4154383822157909,7.074642880406736e-07,1.5679402271003074e-07,1.146377650874716,True,1.2540695925773542,0.922077922077922,1.0,7.638631403053122e-05,1.1283690893658216e-05,-1.6046080443119972
MSIGDB:M27214,REACTOME_SUMOYLATION,MSIGDB,1.1491317001525955e-05,5.9897429374572734e-05,0.00048005959776962034,8.86574354405898e-07,-9.478991756195295e-05,1.8275880836509126e-05,-6.784563834983172e-06,168,168,False,False,C0079419|C1334290|C1366882|C1336679|C1334291,0.4885114885114885,0.912996790443599,8.921202499822899e-07,1.5985000260527159e-07,-0.034694372761986905,True,0.9937834663247449,0.9090909090909091,1.0,7.413060648082164e-05,9.749272501889757e-06,-1.459921968894603
